"_Antwort-ID";"Resume-Code";"Start";"Datum und Zeit";"Teilnahmestatus";"1. Mein Geschlecht...";"2. Mein Lebensalter in Jahren ist...";"3. Das Bundesland in dem ich Prüfungen durchführe ist...";"Baden-Württemberg";"Bayern";"Berlin";"Brandenburg";"Bremen";"Hamburg";"Hessen";"Mecklenburg-Vorpommern";"Niedersachsen";"Nordrhein-Westfalen";"Rheinland-Pfalz";"Saarland";"Sachsen";"Sachsen-Anhalt";"Schleswig-Holstein";"Thüringen";"4. Meine Beschäftigungszeit als Prüfer/in beträgt...";"5. Mein Beschäftigungsverhältnis ist...";"Angestellte/r in der Verwaltung";"Beamte/r in der Verwaltung";"Angestellte/r in einer Rettungsdienstschule";"Honorarkraft";"Textfeld";"6. Meine höchste medizinische Qualifikation ist...";"keine medizinische Qualifikation";"Rettungsassistent/in";"Notfallsanitäter/in";"(Not-) ärztliche Qualifiaktion";"Textfeld";"7. Meine höchste pädagogische Qualifikation ist...";"keine pädagogische Qualifikation";"Lehrrettungsassistent/in";"Praxisanleitende Notfallsanitäter/in";"Bildungswissenschaftler/in, Pädagoge/in, Erziehungswissenschaftler/in";"Textfeld";"8. Meine Tätigkeit als Prüfer/in beträgt...";"9. Die Anzahl meiner Prüfungen ist...";"Ergänzungsprüfungen";"Vollprüfungen";"10. Ich bin als Vorsitz einer Prüfungskommission eingesetzt...";"11. Die Ergänzungsprüfung empfinde ich als...";"12. Den Schwierigkeitsgrad der Ergänzungsprüfungen empfinde ich als...";"13. Den zeitlichen Rahmen der Ergänzungsprüfungen empfinde ich als...";"14. Die inhaltliche Vorbereitung auf die Ergänzungsprüfungen empfinde ich als...";"15. Die methodische Vorbereitung auf die Ergänzungsprüfungen empfinde ich als...";"16. Meine Anmerkungen zur Vorbereitung und Durchführung der Ergänzungsprüfungen...";"17. Die Vollprüfungen empfinde ich als...";"18. Den Schwierigkeitsgrad der Vollprüfungen empfinde ich als...";"19. Den zeitlichen Rahmen der Vollprüfungen empfinde ich als...";"20. Die inhaltliche Vorbereitung auf die Vollprüfungen empfinde ich als...";"21. Die methodische Vorbereitung auf die Vollprüfungen empfinde ich als...";"22. Meine Anmerkungen zur Vorbereitung und Durchführung der Vollprüfung...";"23. Nicht bestanden wurden die Ergänzungsprüfungen in den Prüfungsteilen...";"Mündliche Prüfung";"Praktische Prüfung Teil internistische Notfälle";"Praktische Prüfung Teil traumatologische Notfälle";"24. Nicht bestanden wurden die Vollprüfungen in den Prüfungsteilen...";"Schriftliche Prüfung Teil 1";"Schriftliche Prüfung Teil 2";"Schriftliche Prüfung Teil 3";"Mündliche Prüfung";"Praktische Prüfung Teil Reanimation";"Praktische Prüfung Teil internistische Notfälle";"Praktische Prüfung Teil traumatologische Notfälle";"Praktische Prüfung Teil sonstige Notfälle";"25. Welche Gründe haben Ihrer Meinung nach zum Nichtbestehen von Prüfungen geführt?";"26. Nach absolvierter Prüfung erlebe ich die/der/das...";"Fachwissen";"Gewichtung";"Struktur";"Gewichtung";"Verantwortung";"Gewichtung";"Können";"Gewichtung";"Pflichtgefühl";"Gewichtung";"Sorgfalt";"Gewichtung";"Ansehen";"Gewichtung";"Fehler";"Gewichtung";"Eigenreflexion";"Gewichtung";"e";"Gewichtung";"Einfühlung";"Gewichtung";"Keine";"Gewichtung";
"65194377";"d241f6d";"24.01.2020 00:51";"24.01.2020 00:52";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65196167";"626c902";"24.01.2020 06:40";"24.01.2020 06:48";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"1";"";"";"zwischen 5 und weniger als 10 Jahren";"";"8";"0";"nein";"30";"40";"20";"60";"70";"Zu viel reines Prüfungslernen ...zu wenig Verständnis";"50";"50";"50";"50";"50";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"Kein Verständnis für die Arbeit als NotSan";"";"3";"33%";"3";"67%";"2";"67%";"4";"33%";"3";"67%";"3";"33%";"2";"67%";"";"";"";"";"";"";"";"";"";"";
"65197293";"14c4402";"24.01.2020 08:54";"24.01.2020 08:54";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 31 und 40";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65198367";"469836e";"24.01.2020 09:49";"24.01.2020 09:49";"teilgenommen, aber noch nicht beendet";"weiblich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65198929";"652efbe";"24.01.2020 10:14";"24.01.2020 10:14";"teilgenommen, aber noch nicht beendet";"";"zwischen 31 und 40";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65199107";"66e3f34";"24.01.2020 10:21";"24.01.2020 10:23";"teilgenommen und beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"";"";"B. Sc.";"";"";"";"";"1";"";"weniger als 1 Jahr";"";"2";"0";"nein";"20";"40";"40";"60";"40";"";"50";"50";"50";"50";"50";"";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65199682";"4f34f8e";"24.01.2020 10:44";"24.01.2020 10:48";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"Fachgesundheits- und Krankenpfleger für Intensivpflege und Anästhesie";"";"";"";"";"";"Pflegewissenschaftler";"weniger als 1 Jahr";"";"1";"0";"nein";"0";"30";"20";"30";"40";"";"50";"50";"50";"50";"50";"";"";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"2";"67%";"1";"100%";"2";"67%";"2";"67%";"3";"67%";"3";"67%";"3";"67%";"";"";"";"";"";"";"";"";"";"";
"65219433";"72532c7";"24.01.2020 21:08";"24.01.2020 21:16";"teilgenommen und beendet";"weiblich";"zwischen 21 und 30";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"4";"0";"nein";"20";"30";"30";"60";"70";"";"50";"50";"50";"50";"50";"";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"Mangelde Fähigkeiten in strukturierter Patientenversorgung, fehlende Motivation, da Berufsbild aus Sicht der Teilnehmer der Job danach der gleiche wie davor ist";"";"3";"33%";"2";"67%";"2";"67%";"3";"33%";"3";"33%";"2";"67%";"3";"33%";"";"";"";"";"";"";"";"";"";"";
"65221066";"7aab15b";"24.01.2020 22:24";"24.01.2020 22:33";"teilgenommen und beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 5 und weniger als 10 Jahren";"";"20";"6";"nein";"40";"30";"80";"80";"60";"Falsches Format um die geforderten Kompetenzen einer dreijährigen Berufsausbildung zu erlagen.";"30";"80";"10";"10";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"100%";"2";"67%";"2";"100%";"2";"67%";"3";"67%";"2";"67%";"2";"67%";"";"";"";"";"";"";"";"";"";"";
"65222905";"b1f673a";"25.01.2020 00:27";"25.01.2020 00:27";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"";"";"weniger als 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65239262";"9a6aacb";"26.01.2020 02:55";"26.01.2020 02:59";"teilgenommen und beendet";"männlich";"zwischen 31 und 40";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Vollzeit (100%)";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"zwischen 1 und weniger als 5 Jahren";"";"250";"80";"nein";"60";"10";"50";"80";"80";"";"0";"70";"80";"30";"10";"";"";"1";"1";"1";"";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"3";"100%";"2";"100%";"2";"0%";"2";"100%";"3";"100%";"2";"100%";"3";"100%";"";"";"";"";"";"";"";"";"";"";
"65241243";"4523f88";"26.01.2020 11:55";"26.01.2020 11:56";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 51 und 60";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65252844";"ec18efe";"26.01.2020 22:34";"26.01.2020 22:35";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 41 und 50";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"Teilzeit (weniger als 50%)";"";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"1";"";"";"zwischen 1 und weniger als 5 Jahren";"";"2";"0";"nein";"20";"70";"10";"10";"20";"";"50";"50";"50";"50";"50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"65266290";"bf249c1";"27.01.2020 13:12";"27.01.2020 13:13";"teilgenommen, aber noch nicht beendet";"männlich";"zwischen 21 und 30";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
